clip_id,source,threshold,tile_size,activation_rule,halo_tiles,total_tiles,active_tiles,partial_edge_tiles,additional_closure_tiles,pairs_at_or_above_75_percent,pairs_at_or_above_90_percent,full_pressure_pairs,active_tile_ratio,frozen_candidate_ratio,halo_inflation_ratio
c10,translation_compensated,8,64,5_percent,2,10296,10218,1287,2609,99,97,85,0.9924242424242424,0.007575757575757569,1.342883427520042
c10,translation_compensated,8,64,10_percent,0,10296,6347,1287,0,10,0,0,0.6164529914529915,0.3835470085470085,1.0
c10,translation_compensated,8,64,10_percent,1,10296,9137,1287,2790,93,44,9,0.8874320124320124,0.11256798756798758,1.439577753269261
c10,translation_compensated,8,64,10_percent,2,10296,9930,1287,3583,99,84,40,0.9644522144522144,0.03554778554778559,1.5645186702379077
c10,translation_compensated,16,8,any,0,617760,259183,0,0,0,0,0,0.4195529008029008,0.5804470991970991,1.0
c10,translation_compensated,16,8,any,1,617760,405346,0,146163,0,0,0,0.6561544936544936,0.34384550634550637,1.563937449601247
c10,translation_compensated,16,8,any,2,617760,477243,0,218060,81,0,0,0.7725378787878788,0.22746212121212117,1.8413360444164935
c10,translation_compensated,16,8,1_percent,0,617760,259183,0,0,0,0,0,0.4195529008029008,0.5804470991970991,1.0
c10,translation_compensated,16,8,1_percent,1,617760,405346,0,146163,0,0,0,0.6561544936544936,0.34384550634550637,1.563937449601247
c10,translation_compensated,16,8,1_percent,2,617760,477243,0,218060,81,0,0,0.7725378787878788,0.22746212121212117,1.8413360444164935
c10,translation_compensated,16,8,5_percent,0,617760,211406,0,0,0,0,0,0.3422138047138047,0.6577861952861953,1.0
c10,translation_compensated,16,8,5_percent,1,617760,363457,0,152051,0,0,0,0.5883466070966071,0.41165339290339287,1.7192369185358978
c10,translation_compensated,16,8,5_percent,2,617760,445103,0,233697,29,0,0,0.7205112017612018,0.27948879823879824,2.105441662015269
c10,translation_compensated,16,8,10_percent,0,617760,182015,0,0,0,0,0,0.2946370758870759,0.7053629241129241,1.0
c10,translation_compensated,16,8,10_percent,1,617760,336233,0,154218,0,0,0,0.544277713027713,0.455722286972287,1.847281817432629
c10,translation_compensated,16,8,10_percent,2,617760,422080,0,240065,4,0,0,0.6832426832426832,0.3167573167573168,2.318929758536384
c10,translation_compensated,16,16,any,0,154440,87120,0,0,0,0,0,0.5641025641025641,0.4358974358974359,1.0
c10,translation_compensated,16,16,any,1,154440,125438,0,38318,93,0,0,0.8122118622118623,0.18778813778813774,1.4398301193755738
c10,translation_compensated,16,16,any,2,154440,139439,0,52319,99,70,0,0.9028684278684279,0.09713157213157209,1.6005394857667585
c10,translation_compensated,16,16,1_percent,0,154440,80315,0,0,0,0,0,0.5200401450401451,0.47995985495985494,1.0
c10,translation_compensated,16,16,1_percent,1,154440,121526,0,41211,86,0,0,0.7868816368816369,0.21311836311836307,1.5131171014131857
c10,translation_compensated,16,16,1_percent,2,154440,137721,0,57406,99,48,0,0.8917443667443667,0.10825563325563325,1.714760630019299
c10,translation_compensated,16,16,5_percent,0,154440,65271,0,0,0,0,0,0.4226301476301476,0.5773698523698524,1.0
c10,translation_compensated,16,16,5_percent,1,154440,110625,0,45354,31,0,0,0.7162975912975913,0.2837024087024087,1.6948568276876408
c10,translation_compensated,16,16,5_percent,2,154440,131052,0,65781,93,2,0,0.8485625485625485,0.15143745143745146,2.007813577239509
c10,translation_compensated,16,16,10_percent,0,154440,52468,0,0,0,0,0,0.3397306397306397,0.6602693602693603,1.0
c10,translation_compensated,16,16,10_percent,1,154440,97430,0,44962,1,0,0,0.6308598808598809,0.3691401191401191,1.8569413737897384
c10,translation_compensated,16,16,10_percent,2,154440,119896,0,67428,68,1,0,0.7763273763273764,0.22367262367262364,2.2851261721430207
c10,translation_compensated,16,32,any,0,38610,28121,0,0,30,0,0,0.7283346283346284,0.27166537166537164,1.0
c10,translation_compensated,16,32,any,1,38610,35946,0,7825,99,96,0,0.931002331002331,0.06899766899766901,1.2782617972333843
c10,translation_compensated,16,32,any,2,38610,38493,0,10372,99,99,47,0.996969696969697,0.00303030303030305,1.3688346787098609
c10,translation_compensated,16,32,1_percent,0,38610,24675,0,0,0,0,0,0.6390831390831391,0.3609168609168609,1.0
c10,translation_compensated,16,32,1_percent,1,38610,34936,0,10261,99,72,0,0.9048433048433049,0.09515669515669511,1.4158459979736575
c10,translation_compensated,16,32,1_percent,2,38610,38228,0,13553,99,99,16,0.99010619010619,0.009893809893809946,1.549260385005066
c10,translation_compensated,16,32,5_percent,0,38610,18904,0,0,0,0,0,0.4896140896140896,0.5103859103859104,1.0
c10,translation_compensated,16,32,5_percent,1,38610,31262,0,12358,78,6,0,0.8096866096866097,0.19031339031339034,1.6537240795598815
c10,translation_compensated,16,32,5_percent,2,38610,36014,0,17110,96,75,0,0.9327635327635327,0.06723646723646726,1.9050994498518832
c10,translation_compensated,16,32,10_percent,0,38610,14426,0,0,0,0,0,0.37363377363377365,0.6263662263662264,1.0
c10,translation_compensated,16,32,10_percent,1,38610,26878,0,12452,33,0,0,0.6961408961408961,0.30385910385910386,1.8631637321502843
c10,translation_compensated,16,32,10_percent,2,38610,32688,0,18262,76,37,0,0.8466200466200466,0.15337995337995336,2.2659087758214334
c10,translation_compensated,16,64,any,0,10296,8900,1287,0,99,1,0,0.8644133644133644,0.13558663558663564,1.0
c10,translation_compensated,16,64,any,1,10296,10294,1287,1394,99,99,98,0.9998057498057498,0.00019425019425023393,1.156629213483146
c10,translation_compensated,16,64,any,2,10296,10296,1287,1396,99,99,99,1.0,0.0,1.1568539325842697
c10,translation_compensated,16,64,1_percent,0,10296,7929,1287,0,77,0,0,0.7701048951048951,0.2298951048951049,1.0
c10,translation_compensated,16,64,1_percent,1,10296,10192,1287,2263,99,97,81,0.98989898989899,0.010101010101010055,1.2854079959641822
c10,translation_compensated,16,64,1_percent,2,10296,10275,1287,2346,99,99,94,0.997960372960373,0.002039627039627012,1.2958758986000756
c10,translation_compensated,16,64,5_percent,0,10296,5833,1287,0,0,0,0,0.5665306915306916,0.4334693084693084,1.0
c10,translation_compensated,16,64,5_percent,1,10296,9144,1287,3311,90,47,13,0.8881118881118881,0.11188811188811187,1.567632436139208
c10,translation_compensated,16,64,5_percent,2,10296,9913,1287,4080,99,82,38,0.9628010878010878,0.03719891219891225,1.6994685410594892
c10,translation_compensated,16,64,10_percent,0,10296,4331,1287,0,0,0,0,0.42064879564879565,0.5793512043512044,1.0
c10,translation_compensated,16,64,10_percent,1,10296,7993,1287,3662,55,14,1,0.7763209013209014,0.22367909867909863,1.8455322096513507
c10,translation_compensated,16,64,10_percent,2,10296,9245,1287,4914,98,48,14,0.8979215229215229,0.10207847707847706,2.1346109443546526
c11,raw,0,8,any,0,861120,281208,0,0,0,0,0,0.32656075808249724,0.6734392419175028,1.0
c11,raw,0,8,any,1,861120,298072,0,16864,0,0,0,0.34614455592716464,0.6538554440728354,1.0599698443856505
c11,raw,0,8,any,2,861120,314639,0,33431,0,0,0,0.3653834541062802,0.6346165458937199,1.1188835310517482
c11,raw,0,8,1_percent,0,861120,281208,0,0,0,0,0,0.32656075808249724,0.6734392419175028,1.0
c11,raw,0,8,1_percent,1,861120,298072,0,16864,0,0,0,0.34614455592716464,0.6538554440728354,1.0599698443856505
c11,raw,0,8,1_percent,2,861120,314639,0,33431,0,0,0,0.3653834541062802,0.6346165458937199,1.1188835310517482
c11,raw,0,8,5_percent,0,861120,280956,0,0,0,0,0,0.326268115942029,0.673731884057971,1.0
c11,raw,0,8,5_percent,1,861120,298067,0,17111,0,0,0,0.3461387495354887,0.6538612504645114,1.0609027748117144
c11,raw,0,8,5_percent,2,861120,314639,0,33683,0,0,0,0.3653834541062802,0.6346165458937199,1.1198870997593928
c11,raw,0,8,10_percent,0,861120,280434,0,0,0,0,0,0.3256619286510591,0.6743380713489409,1.0
c11,raw,0,8,10_percent,1,861120,298030,0,17596,0,0,0,0.3460957822370866,0.6539042177629134,1.0627456014605932
c11,raw,0,8,10_percent,2,861120,314626,0,34192,0,0,0,0.3653683574879227,0.6346316425120773,1.1219253014969655
c11,raw,0,16,any,0,215280,74508,0,0,0,0,0,0.34609810479375697,0.653901895206243,1.0
c11,raw,0,16,any,1,215280,82800,0,8292,0,0,0,0.38461538461538464,0.6153846153846154,1.111290062812047
c11,raw,0,16,any,2,215280,91080,0,16572,0,0,0,0.4230769230769231,0.5769230769230769,1.2224190690932517
c11,raw,0,16,1_percent,0,215280,74504,0,0,0,0,0,0.3460795243403939,0.6539204756596061,1.0
c11,raw,0,16,1_percent,1,215280,82800,0,8296,0,0,0,0.38461538461538464,0.6153846153846154,1.1113497261891978
c11,raw,0,16,1_percent,2,215280,91080,0,16576,0,0,0,0.4230769230769231,0.5769230769230769,1.2224846988081177
c11,raw,0,16,5_percent,0,215280,74428,0,0,0,0,0,0.3457264957264957,0.6542735042735043,1.0
c11,raw,0,16,5_percent,1,215280,82791,0,8363,0,0,0,0.3845735785953177,0.6154264214046823,1.1123636265921428
c11,raw,0,16,5_percent,2,215280,91079,0,16651,0,0,0,0.4230722779635823,0.5769277220364177,1.223719567904552
c11,raw,0,16,10_percent,0,215280,74143,0,0,0,0,0,0.34440263842437757,0.6555973615756224,1.0
c11,raw,0,16,10_percent,1,215280,82700,0,8557,0,0,0,0.38415087328130804,0.615849126718692,1.1154121090325453
c11,raw,0,16,10_percent,2,215280,91045,0,16902,0,0,0,0.4229143441099963,0.5770856558900037,1.2279648786803878
c11,raw,0,32,any,0,53820,20700,0,0,0,0,0,0.38461538461538464,0.6153846153846154,1.0
c11,raw,0,32,any,1,53820,24840,0,4140,0,0,0,0.46153846153846156,0.5384615384615384,1.2
c11,raw,0,32,any,2,53820,28980,0,8280,0,0,0,0.5384615384615384,0.46153846153846156,1.4
c11,raw,0,32,1_percent,0,53820,20696,0,0,0,0,0,0.38454106280193234,0.6154589371980677,1.0
c11,raw,0,32,1_percent,1,53820,24840,0,4144,0,0,0,0.46153846153846156,0.5384615384615384,1.2002319288751448
c11,raw,0,32,1_percent,2,53820,28980,0,8284,0,0,0,0.5384615384615384,0.46153846153846156,1.4002705836876692
c11,raw,0,32,5_percent,0,53820,20562,0,0,0,0,0,0.382051282051282,0.617948717948718,1.0
c11,raw,0,32,5_percent,1,53820,24812,0,4250,0,0,0,0.4610182088442958,0.5389817911557042,1.206691956035405
c11,raw,0,32,5_percent,2,53820,28972,0,8410,0,0,0,0.538312894834634,0.46168710516536604,1.4090069059430017
c11,raw,0,32,10_percent,0,53820,20221,0,0,0,0,0,0.3757153474544779,0.6242846525455221,1.0
c11,raw,0,32,10_percent,1,53820,24580,0,4359,0,0,0,0.4567075436640654,0.5432924563359346,1.2155679738885317
c11,raw,0,32,10_percent,2,53820,28848,0,8627,0,0,0,0.5360089186176142,0.46399108138238576,1.4266356757826022
c11,raw,0,64,any,0,14352,5520,1794,0,0,0,0,0.38461538461538464,0.6153846153846154,1.0
c11,raw,0,64,any,1,14352,7728,1794,2208,0,0,0,0.5384615384615384,0.46153846153846156,1.4
c11,raw,0,64,any,2,14352,9936,1794,4416,0,0,0,0.6923076923076923,0.3076923076923077,1.8
c11,raw,0,64,1_percent,0,14352,5520,1794,0,0,0,0,0.38461538461538464,0.6153846153846154,1.0
c11,raw,0,64,1_percent,1,14352,7728,1794,2208,0,0,0,0.5384615384615384,0.46153846153846156,1.4
c11,raw,0,64,1_percent,2,14352,9936,1794,4416,0,0,0,0.6923076923076923,0.3076923076923077,1.8
c11,raw,0,64,5_percent,0,14352,5519,1794,0,0,0,0,0.38454570791527315,0.6154542920847268,1.0
c11,raw,0,64,5_percent,1,14352,7728,1794,2209,0,0,0,0.5384615384615384,0.46153846153846156,1.4002536691429608
c11,raw,0,64,5_percent,2,14352,9936,1794,4417,0,0,0,0.6923076923076923,0.3076923076923077,1.8003261460409494
c11,raw,0,64,10_percent,0,14352,5514,1794,0,0,0,0,0.3841973244147157,0.6158026755852843,1.0
c11,raw,0,64,10_percent,1,14352,7728,1794,2214,0,0,0,0.5384615384615384,0.46153846153846156,1.4015233949945594
c11,raw,0,64,10_percent,2,14352,9936,1794,4422,0,0,0,0.6923076923076923,0.3076923076923077,1.8019586507072904
c11,raw,1,8,any,0,861120,276076,0,0,0,0,0,0.32060107766629503,0.6793989223337049,1.0
c11,raw,1,8,any,1,861120,296444,0,20368,0,0,0,0.34425399479747304,0.655746005202527,1.0737767861023777
c11,raw,1,8,any,2,861120,313911,0,37835,0,0,0,0.36453804347826085,0.6354619565217392,1.1370455961401933
c11,raw,1,8,1_percent,0,861120,276076,0,0,0,0,0,0.32060107766629503,0.6793989223337049,1.0
c11,raw,1,8,1_percent,1,861120,296444,0,20368,0,0,0,0.34425399479747304,0.655746005202527,1.0737767861023777
c11,raw,1,8,1_percent,2,861120,313911,0,37835,0,0,0,0.36453804347826085,0.6354619565217392,1.1370455961401933
c11,raw,1,8,5_percent,0,861120,270729,0,0,0,0,0,0.31439172240802676,0.6856082775919732,1.0
c11,raw,1,8,5_percent,1,861120,294095,0,23366,0,0,0,0.3415261519881085,0.6584738480118915,1.086307709923946
c11,raw,1,8,5_percent,2,861120,312354,0,41625,0,0,0,0.3627299331103679,0.6372700668896321,1.153751537515375
c11,raw,1,8,10_percent,0,861120,266330,0,0,0,0,0,0.3092832590115199,0.6907167409884801,1.0
c11,raw,1,8,10_percent,1,861120,292009,0,25679,0,0,0,0.3391037253808993,0.6608962746191007,1.0964179776968423
c11,raw,1,8,10_percent,2,861120,311100,0,44770,0,0,0,0.3612736900780379,0.6387263099219621,1.1680997259039538
c11,raw,1,16,any,0,215280,73779,0,0,0,0,0,0.34271181716833893,0.657288182831661,1.0
c11,raw,1,16,any,1,215280,82636,0,8857,0,0,0,0.3838535860274991,0.6161464139725009,1.1200477100529962
c11,raw,1,16,any,2,215280,91039,0,17260,0,0,0,0.42288647342995167,0.5771135265700483,1.2339419075888802
c11,raw,1,16,1_percent,0,215280,73380,0,0,0,0,0,0.34085841694537344,0.6591415830546266,1.0
c11,raw,1,16,1_percent,1,215280,82432,0,9052,0,0,0,0.38290598290598293,0.6170940170940171,1.1233578631779777
c11,raw,1,16,1_percent,2,215280,90973,0,17593,0,0,0,0.42257989594946116,0.5774201040505389,1.239751976015263
c11,raw,1,16,5_percent,0,215280,72116,0,0,0,0,0,0.33498699368264584,0.6650130063173542,1.0
c11,raw,1,16,5_percent,1,215280,81841,0,9725,0,0,0,0.3801607209215905,0.6198392790784095,1.1348521825947084
c11,raw,1,16,5_percent,2,215280,90693,0,18577,0,0,0,0.4212792642140468,0.5787207357859532,1.2575988684896555
c11,raw,1,16,10_percent,0,215280,70671,0,0,0,0,0,0.3282748049052397,0.6717251950947603,1.0
c11,raw,1,16,10_percent,1,215280,80936,0,10265,0,0,0,0.3759568933481977,0.6240431066518023,1.14525052709032
c11,raw,1,16,10_percent,2,215280,90094,0,19423,0,0,0,0.4184968413229283,0.5815031586770717,1.274836920377524
c11,raw,1,32,any,0,53820,20589,0,0,0,0,0,0.38255295429208475,0.6174470457079153,1.0
c11,raw,1,32,any,1,53820,24832,0,4243,0,0,0,0.46138981791155703,0.538610182088443,1.2060809169945117
c11,raw,1,32,any,2,53820,28977,0,8388,0,0,0,0.5384057971014493,0.4615942028985507,1.4074020107824567
c11,raw,1,32,1_percent,0,53820,20377,0,0,0,0,0,0.37861389817911556,0.6213861018208844,1.0
c11,raw,1,32,1_percent,1,53820,24787,0,4410,0,0,0,0.46055369751021924,0.5394463024897808,1.2164204740638955
c11,raw,1,32,1_percent,2,53820,28977,0,8600,0,0,0,0.5384057971014493,0.4615942028985507,1.422044461893311
c11,raw,1,32,5_percent,0,53820,19835,0,0,0,0,0,0.36854329245633594,0.6314567075436641,1.0
c11,raw,1,32,5_percent,1,53820,24471,0,4636,0,0,0,0.45468227424749164,0.5453177257525084,1.233728258129569
c11,raw,1,32,5_percent,2,53820,28817,0,8982,0,0,0,0.5354329245633593,0.46456707543664066,1.4528358961431813
c11,raw,1,32,10_percent,0,53820,19195,0,0,0,0,0,0.3566518023039762,0.6433481976960238,1.0
c11,raw,1,32,10_percent,1,53820,23990,0,4795,0,0,0,0.4457450761798588,0.5542549238201412,1.249804636624121
c11,raw,1,32,10_percent,2,53820,28434,0,9239,0,0,0,0.5283166109253066,0.4716833890746934,1.4813232612659546
c11,raw,1,64,any,0,14352,5518,1794,0,0,0,0,0.38447603121516166,0.6155239687848384,1.0
c11,raw,1,64,any,1,14352,7728,1794,2210,0,0,0,0.5384615384615384,0.46153846153846156,1.4005074302283436
c11,raw,1,64,any,2,14352,9936,1794,4418,0,0,0,0.6923076923076923,0.3076923076923077,1.8006524102935846
c11,raw,1,64,1_percent,0,14352,5481,1794,0,0,0,0,0.3818979933110368,0.6181020066889632,1.0
c11,raw,1,64,1_percent,1,14352,7728,1794,2247,0,0,0,0.5384615384615384,0.46153846153846156,1.4099616858237547
c11,raw,1,64,1_percent,2,14352,9936,1794,4455,0,0,0,0.6923076923076923,0.3076923076923077,1.812807881773399
c11,raw,1,64,5_percent,0,14352,5417,1794,0,0,0,0,0.3774386845039019,0.6225613154960981,1.0
c11,raw,1,64,5_percent,1,14352,7716,1794,2299,0,0,0,0.5376254180602007,0.4623745819397993,1.424404652021414
c11,raw,1,64,5_percent,2,14352,9932,1794,4515,0,0,0,0.6920289855072463,0.30797101449275366,1.8334871700203064
c11,raw,1,64,10_percent,0,14352,5265,1794,0,0,0,0,0.36684782608695654,0.6331521739130435,1.0
c11,raw,1,64,10_percent,1,14352,7644,1794,2379,0,0,0,0.532608695652174,0.46739130434782605,1.451851851851852
c11,raw,1,64,10_percent,2,14352,9897,1794,4632,0,0,0,0.6895903010033445,0.3104096989966555,1.8797720797720798
c11,raw,2,8,any,0,861120,265631,0,0,0,0,0,0.3084715254552211,0.691528474544779,1.0
c11,raw,2,8,any,1,861120,291405,0,25774,0,0,0,0.3384023132664437,0.6615976867335562,1.0970293376902545
c11,raw,2,8,any,2,861120,310327,0,44696,0,0,0,0.36037602192493495,0.639623978075065,1.168263493342268
c11,raw,2,8,1_percent,0,861120,265631,0,0,0,0,0,0.3084715254552211,0.691528474544779,1.0
c11,raw,2,8,1_percent,1,861120,291405,0,25774,0,0,0,0.3384023132664437,0.6615976867335562,1.0970293376902545
c11,raw,2,8,1_percent,2,861120,310327,0,44696,0,0,0,0.36037602192493495,0.639623978075065,1.168263493342268
c11,raw,2,8,5_percent,0,861120,254840,0,0,0,0,0,0.29594017094017094,0.704059829059829,1.0
c11,raw,2,8,5_percent,1,861120,284048,0,29208,0,0,0,0.32985878855444073,0.6701412114455593,1.11461309056663
c11,raw,2,8,5_percent,2,861120,304524,0,49684,0,0,0,0.3536371237458194,0.6463628762541807,1.1949615444985089
c11,raw,2,8,10_percent,0,861120,247836,0,0,0,0,0,0.28780657748049054,0.7121934225195095,1.0
c11,raw,2,8,10_percent,1,861120,278877,0,31041,0,0,0,0.3238538182831661,0.6761461817168339,1.1252481479688181
c11,raw,2,8,10_percent,2,861120,300303,0,52467,0,0,0,0.3487353678929766,0.6512646321070235,1.2117004793492472
c11,raw,2,16,any,0,215280,72043,0,0,0,0,0,0.33464790040876996,0.6653520995912301,1.0
c11,raw,2,16,any,1,215280,81788,0,9745,0,0,0,0.3799145299145299,0.6200854700854701,1.1352664380994684
c11,raw,2,16,any,2,215280,90643,0,18600,0,0,0,0.42104700854700855,0.5789529914529914,1.2581791430118123
c11,raw,2,16,1_percent,0,215280,70921,0,0,0,0,0,0.32943608324043105,0.670563916759569,1.0
c11,raw,2,16,1_percent,1,215280,81044,0,10123,0,0,0,0.37645856558900037,0.6235414344109996,1.142736284034348
c11,raw,2,16,1_percent,2,215280,90166,0,19245,0,0,0,0.4188312894834634,0.5811687105165366,1.2713582718799792
c11,raw,2,16,5_percent,0,215280,68261,0,0,0,0,0,0.3170800817539948,0.6829199182460052,1.0
c11,raw,2,16,5_percent,1,215280,79158,0,10897,0,0,0,0.3676978818283166,0.6323021181716835,1.1596372745784562
